scaffold_1	55514	66514
scaffold_1	84514	89514
scaffold_1	105514	124514
scaffold_1	156514	161514
scaffold_1	220514	226514
scaffold_1	273514	278514
scaffold_1	315514	321514
scaffold_1	448514	453514
scaffold_1	466514	471416
scaffold_1	479514	485416
scaffold_1	532416	538416
scaffold_1	751416	755416
scaffold_1	779416	783416
scaffold_1	810178	815178
scaffold_1	907178	912178
scaffold_1	943178	948178
scaffold_1	949178	959178
scaffold_1	1071180	1074180
scaffold_1	1116780	1121780
scaffold_1	1128780	1134780
scaffold_1	1141780	1144780
scaffold_1	1167180	1173180
scaffold_1	1218180	1226780
scaffold_1	1233780	1238780
scaffold_1	1323780	1327780
scaffold_1	1764530	1770530
scaffold_1	1782530	1785530
scaffold_1	1840530	1845530
scaffold_1	1965570	1970570
scaffold_1	2081570	2087570
scaffold_1	2158570	2162570
scaffold_1	2438970	2443970
scaffold_1	2476610	2481610
scaffold_1	2488610	2493610
scaffold_1	2554610	2565610
scaffold_1	2894100	2899100
scaffold_1	2989100	2992100
scaffold_1	3077100	3084100
scaffold_1	3113100	3119100
scaffold_1	3135100	3138100
scaffold_1	3212070	3216100
scaffold_1	3282070	3286070
scaffold_1	3310070	3313070
scaffold_1	3411070	3420070
scaffold_1	3518910	3529910
scaffold_1	3594070	3600070
scaffold_1	3662910	3666910
scaffold_1	3702910	3705910
scaffold_1	3919910	3922910
scaffold_1	3963530	3970530
scaffold_1	3972530	3978530
scaffold_1	4024530	4027530
scaffold_1	4052530	4056530
scaffold_1	4099530	4107530
scaffold_1	4277340	4281340
scaffold_1	4355340	4360340
scaffold_1	4478060	4484060
scaffold_1	4502060	4507060
scaffold_1	4586060	4604060
scaffold_1	4605060	4612060
scaffold_1	4787430	4790430
scaffold_1	4796060	4799060
scaffold_1	4950430	4955430
scaffold_1	5039430	5042430
scaffold_1	5098430	5102430
scaffold_1	5108620	5112620
scaffold_1	5117620	5127620
scaffold_1	5174620	5180620
scaffold_1	5196620	5199620
scaffold_1	5212620	5219620
scaffold_1	5285990	5288990
scaffold_1	5332620	5337620
scaffold_1	5781490	5784490
scaffold_1	5867140	5875140
scaffold_1	5879140	5887140
scaffold_1	5928140	5934140
scaffold_1	5964140	5967140
scaffold_1	5984140	5990140
scaffold_1	5991140	5998140
scaffold_1	6044140	6052140
scaffold_1	6055140	6060140
scaffold_1	6065800	6069800
scaffold_1	6080800	6084800
scaffold_1	6151800	6158800
scaffold_1	6184800	6190800
scaffold_1	6361440	6367440
scaffold_1	6377440	6398440
scaffold_1	6407440	6413440
scaffold_1	6432440	6438440
scaffold_1	6442440	6445440
scaffold_1	6448440	6453440
scaffold_1	6464440	6469440
scaffold_1	6506440	6530440
scaffold_1	6550440	6555440
scaffold_1	6569440	6582440
scaffold_1	6668970	6671970
scaffold_1	6725970	6730970
scaffold_1	6747970	6752970
scaffold_1	6763030	6770970
scaffold_1	6822030	6825030
scaffold_1	6895030	6900030
scaffold_1	6951030	6956030
scaffold_1	6959030	6962030
scaffold_1	7039050	7047050
scaffold_1	7176050	7184050
scaffold_1	7207560	7214050
scaffold_1	7442560	7447560
scaffold_1	7492850	7499850
scaffold_1	7560850	7566850
scaffold_1	7628850	7633850
scaffold_1	7717850	7722850
scaffold_1	7724520	7731520
scaffold_1	7750520	7753520
scaffold_1	7781520	7784520
scaffold_1	7830520	7833520
scaffold_1	7845520	7853520
scaffold_1	7950520	7959520
scaffold_1	8093120	8099120
scaffold_1	8227010	8231010
scaffold_1	8255010	8259010
scaffold_1	8370010	8376010
scaffold_1	8386010	8390010
scaffold_1	8393080	8400080
scaffold_1	8449080	8452080
