scaffold_1	276614	281614
scaffold_1	731614	735614
scaffold_1	747614	751614
scaffold_1	767614	782614
scaffold_1	806614	811614
scaffold_1	1351260	1354260
scaffold_1	1401260	1409260
scaffold_1	1472260	1477260
scaffold_1	1491260	1494260
scaffold_1	1610260	1615260
scaffold_1	1829830	1835830
scaffold_1	1918830	1923830
scaffold_1	1932830	1937830
scaffold_1	1950830	1953830
scaffold_1	2293220	2312220
scaffold_1	2352220	2355220
scaffold_1	2408220	2414220
scaffold_1	2422220	2427220
scaffold_1	2868980	2872980
scaffold_1	3142980	3150980
scaffold_1	3356260	3361260
scaffold_1	3400260	3404260
scaffold_1	3642260	3648260
scaffold_1	3707300	3716300
scaffold_1	3737260	3740260
scaffold_1	3895300	3900300
scaffold_1	4019300	4025300
scaffold_1	4104300	4111300
scaffold_1	4191630	4196630
scaffold_1	4197300	4205300
scaffold_1	4606630	4613630
scaffold_1	5984180	5988180
scaffold_1	6004180	6007180
scaffold_1	6114180	6121180
scaffold_1	6231180	6234180
scaffold_1	6354690	6359690
scaffold_1	6410690	6414690
scaffold_1	6757510	6763510
scaffold_1	6767510	6770510
scaffold_1	6815690	6819690
scaffold_1	7170510	7175510
scaffold_1	7369620	7375620
scaffold_1	7951530	7955530
scaffold_1	8390790	8393790
scaffold_1	8610790	8613790
scaffold_1	8652920	8662920
scaffold_1	8677920	8680920
scaffold_1	8769920	8773920
scaffold_1	9428330	9431330
scaffold_1	9607960	9614330
scaffold_1	9809960	9814960
scaffold_1	9834960	9837960
scaffold_1	9916960	9921960
scaffold_1	9924960	9930960
scaffold_1	10143000	10149000
scaffold_1	10160000	10163000
scaffold_1	10474800	10478800
scaffold_1	10577100	10586100
scaffold_1	10618100	10634100
scaffold_1	10857100	10863100
scaffold_1	11004100	11019100
scaffold_1	11062100	11067100
scaffold_1	11074600	11077600
scaffold_1	11473900	11476900
scaffold_1	11484900	11494900
scaffold_1	11509900	11516900
scaffold_1	11896400	11899400
scaffold_1	11939400	11963400
scaffold_1	12005400	12016400
scaffold_1	12021400	12024400
scaffold_1	12046400	12049400
scaffold_1	12159400	12165400
scaffold_1	12262700	12269400
scaffold_1	12290400	12295400
scaffold_1	12326700	12330700
scaffold_1	12635700	12638700
scaffold_1	12763300	12768300
scaffold_1	13053800	13057800
scaffold_1	13345800	13355800
scaffold_1	13779200	13782200
scaffold_1	14014200	14018200
scaffold_1	14059200	14062200
scaffold_1	14475200	14486200
scaffold_1	14626300	14630300
scaffold_1	14659300	14662300
scaffold_1	14701300	14707300
scaffold_1	14979600	14982600
scaffold_1	15341000	15345000
scaffold_1	15360600	15363600
scaffold_1	15403000	15406000
scaffold_1	15552000	15555000
scaffold_1	15582000	15585000
scaffold_1	15606000	15609000
scaffold_1	15624000	15627000
scaffold_1	16147000	16151000
scaffold_1	16218200	16221200
scaffold_1	16236200	16241200
scaffold_1	16324200	16330200
scaffold_1	16403200	16410200
scaffold_1	16479200	16482200
scaffold_1	16604200	16608200
scaffold_1	17246200	17250200
scaffold_1	17310800	17315200
scaffold_1	17731300	17736300
scaffold_1	17794300	17798300
