scaffold_1	190313	196313
scaffold_1	198313	204313
scaffold_1	376313	381313
scaffold_1	412313	418313
scaffold_1	560313	563313
scaffold_1	680556	684556
scaffold_1	771556	784556
scaffold_1	1239490	1242490
scaffold_1	1286490	1298490
scaffold_1	1488490	1491490
scaffold_1	1560510	1564510
scaffold_1	1608510	1617510
scaffold_1	1833510	1844510
scaffold_1	2009510	2014510
scaffold_1	2071510	2078510
scaffold_1	2083510	2086510
scaffold_1	2110510	2116510
scaffold_1	2125510	2143510
scaffold_1	2243520	2255520
scaffold_1	2294520	2308520
scaffold_1	2359520	2364520
scaffold_1	2612290	2615290
scaffold_1	2668290	2672290
scaffold_1	2702290	2705290
scaffold_1	2798290	2804290
scaffold_1	2871050	2874050
scaffold_1	3017050	3020050
scaffold_1	3141050	3150050
scaffold_1	3281050	3285050
scaffold_1	3796730	3799730
scaffold_1	3807730	3813730
scaffold_1	3816730	3827730
scaffold_1	3915180	3921180
scaffold_1	3944730	3954180
scaffold_1	3985730	3993180
scaffold_1	4247180	4253180
scaffold_1	4266180	4280180
scaffold_1	4283180	4291180
scaffold_1	4353180	4359180
scaffold_1	4562710	4567710
scaffold_1	4595710	4604710
scaffold_1	4684710	4689710
scaffold_1	4827710	4830710
scaffold_1	4893170	4899170
scaffold_1	4927170	4932170
scaffold_1	4944170	4956170
scaffold_1	4979170	4982170
scaffold_1	5191170	5204170
scaffold_1	5211170	5217170
scaffold_1	5223170	5227170
scaffold_1	5727440	5731440
scaffold_1	5764360	5770360
scaffold_1	5864360	5870360
scaffold_1	6105360	6111360
scaffold_1	6387150	6393150
scaffold_1	6440150	6445150
scaffold_1	6449150	6457150
scaffold_1	6558980	6564980
scaffold_1	6602980	6610980
scaffold_1	6979310	6984310
scaffold_1	7158890	7161890
scaffold_1	7275890	7280890
scaffold_1	7676120	7681120
scaffold_1	8093990	8102990
scaffold_1	8288030	8294030
scaffold_1	8381030	8387030
scaffold_1	8452030	8457030
scaffold_1	8624980	8629980
scaffold_1	8654030	8660030
scaffold_1	8684980	8688030
scaffold_1	8770980	8773980
scaffold_1	9208170	9222170
scaffold_1	9603850	9611850
scaffold_1	9686810	9692810
scaffold_1	9790810	9796810
