scaffold_1	67614	70614
scaffold_1	388614	394614
scaffold_1	414614	419614
scaffold_1	445614	451614
scaffold_1	797266	801266
scaffold_1	1195650	1198650
scaffold_1	1370210	1374210
scaffold_1	1430210	1438210
scaffold_1	1784690	1790690
scaffold_1	1906690	1914690
scaffold_1	1921690	1924690
scaffold_1	2297600	2316600
scaffold_1	2451600	2456600
scaffold_1	2839470	2842470
scaffold_1	3147470	3158470
scaffold_1	3243930	3246930
scaffold_1	3271930	3274930
scaffold_1	3289930	3292930
scaffold_1	3352930	3356930
scaffold_1	3357930	3364930
scaffold_1	3425930	3431930
scaffold_1	3439930	3442930
scaffold_1	3946210	3952210
scaffold_1	4068210	4072210
scaffold_1	4089210	4096210
scaffold_1	4242210	4246210
scaffold_1	4268210	4274210
scaffold_1	4277210	4283210
scaffold_1	4287210	4294210
scaffold_1	4294440	4300440
scaffold_1	4723440	4726440
scaffold_1	4781440	4792000
scaffold_1	5011000	5020000
scaffold_1	5023000	5029000
scaffold_1	5039000	5045000
scaffold_1	5051000	5057000
scaffold_1	5234840	5237840
scaffold_1	5274840	5279840
scaffold_1	5456840	5465840
scaffold_1	5516640	5537640
scaffold_1	5582640	5590840
scaffold_1	5596640	5599640
scaffold_1	5611640	5619640
scaffold_1	5638640	5641640
scaffold_1	5730640	5735640
scaffold_1	5867640	5876640
scaffold_1	6044400	6052400
scaffold_1	6120400	6127400
scaffold_1	6219400	6225400
scaffold_1	6237400	6256400
scaffold_1	6619770	6623770
scaffold_1	6680770	6687770
scaffold_1	6743770	6750770
scaffold_1	6805770	6811770
scaffold_1	6893940	6898940
scaffold_1	6957940	6965940
scaffold_1	7068150	7074150
scaffold_1	7523030	7527030
scaffold_1	7582030	7588030
scaffold_1	7589030	7599030
scaffold_1	7624030	7645030
scaffold_1	7725030	7731030
scaffold_1	7960870	7963870
scaffold_1	8385280	8396900
scaffold_1	8749280	8763280
scaffold_1	8767280	8771280
scaffold_1	9129330	9138330
scaffold_1	9271330	9274330
scaffold_1	9285330	9293330
scaffold_1	9308330	9313330
scaffold_1	9321330	9324330
scaffold_1	9332330	9335330
scaffold_1	9367590	9379590
scaffold_1	9552590	9558590
scaffold_1	9563590	9566590
scaffold_1	9914020	9919020
scaffold_1	10052000	10057000
scaffold_1	10247200	10251200
scaffold_1	10379200	10387200
scaffold_1	10404200	10408200
scaffold_1	10474200	10478200
scaffold_1	10489500	10496500
scaffold_1	10732500	10742200
scaffold_1	10764500	10770500
scaffold_1	10840200	10846200
scaffold_1	10949200	10955200
scaffold_1	11197500	11203500
scaffold_1	11220500	11224500
scaffold_1	11239500	11243500
scaffold_1	11250500	11256500
scaffold_1	11257500	11303500
scaffold_1	11378500	11385500
scaffold_1	11388500	11394500
scaffold_1	11465500	11473500
scaffold_1	11488500	11491500
scaffold_1	11553500	11557500
scaffold_1	11758200	11765200
scaffold_1	12610500	12614500
scaffold_1	12737800	12743800
scaffold_1	13202700	13208700
scaffold_1	13237000	13246000
scaffold_1	13582200	13588200
scaffold_1	13743200	13749200
scaffold_1	14153100	14165100
scaffold_1	14192100	14215100
scaffold_1	14238100	14246100
scaffold_1	14280100	14290100
scaffold_1	14332100	14353100
scaffold_1	15427600	15443600
scaffold_1	15997500	16003500
scaffold_1	16004500	16010500
scaffold_1	16893200	16901200
scaffold_1	17228900	17246900
scaffold_1	17567900	17573900
scaffold_1	17959800	17964800
scaffold_1	17967800	17971800
scaffold_1	18313200	18322200
scaffold_1	18432800	18436800
scaffold_1	18495000	18500800
scaffold_1	18539000	18543000
scaffold_1	18548000	18553000
scaffold_1	18844300	18848300
scaffold_1	19010000	19015000
scaffold_1	19019700	19025700
scaffold_1	19027700	19031700
scaffold_1	19033700	19040700
scaffold_1	19044700	19049700
scaffold_1	19088700	19095700
scaffold_1	19257700	19261700
scaffold_1	19268700	19272700
scaffold_1	19338700	19345700
scaffold_1	19445500	19449500
scaffold_1	19467500	19473500
scaffold_1	19588600	19595600
scaffold_1	19683600	19695600
scaffold_1	19786400	19789400
scaffold_1	19797400	19803400
scaffold_1	19833400	19837400
scaffold_1	19852400	19857400
scaffold_1	19873400	19878400
scaffold_1	20242200	20248200
scaffold_1	20281200	20284200
scaffold_1	20299200	20309200
scaffold_1	20324200	20330200
scaffold_1	20435500	20439500
scaffold_1	20469500	20474500
scaffold_1	20581500	20585500
scaffold_1	20589500	20597500
scaffold_1	20662900	20665900
scaffold_1	21012900	21017900
scaffold_1	21019900	21022900
scaffold_1	21185900	21190900
scaffold_1	21228900	21234400
scaffold_1	21633500	21637500
scaffold_1	21804100	21810100
scaffold_1	21983100	21988100
scaffold_1	21993400	21997400
scaffold_1	22043400	22049400
scaffold_1	22090400	22094400
scaffold_1	22189700	22192700
scaffold_1	22268700	22272700
scaffold_1	22284700	22290700
scaffold_1	22304700	22309700
scaffold_1	22311700	22316700
scaffold_1	22331700	22337700
scaffold_1	22370700	22380700
scaffold_1	22410700	22415700
scaffold_1	22510900	22514900
scaffold_1	22518900	22524900
scaffold_1	22644300	22648300
scaffold_1	22724300	22728300
scaffold_1	23107300	23113300
scaffold_1	23147300	23152300
scaffold_1	23171300	23178300
scaffold_1	23222600	23259600
scaffold_1	23395600	23401600
scaffold_1	23410600	23413600
scaffold_1	23545600	23551600
scaffold_1	23601500	23606500
scaffold_1	23628600	23632600
scaffold_1	23636500	23642500
scaffold_1	23825500	23831500
scaffold_1	23833400	23836400
scaffold_1	23838400	23848500
scaffold_1	23916400	23922400
scaffold_1	23926400	23942400
scaffold_1	23988400	24001400
scaffold_1	24087400	24098400
scaffold_1	24111400	24116400
scaffold_1	24119400	24122400
scaffold_1	24135200	24139200
scaffold_1	24153200	24158200
scaffold_1	24431100	24436100
scaffold_1	24721000	24727000
scaffold_1	24742000	24745000
scaffold_1	24751000	24758000
scaffold_1	24905400	24910400
scaffold_1	24936300	24940300
scaffold_1	25020300	25024300
scaffold_1	25033300	25041300
scaffold_1	25156000	25160000
scaffold_1	25248000	25254000
scaffold_1	25273100	25284100
scaffold_1	25387100	25396100
scaffold_1	25977600	25983600
scaffold_1	25987600	25992600
scaffold_1	26089500	26095500
scaffold_1	26137800	26142800
scaffold_1	26282800	26289800
scaffold_1	26294800	26298800
scaffold_1	26457600	26462600
scaffold_1	26466600	26474600
scaffold_1	26704900	26710900
scaffold_1	26722900	26725900
scaffold_1	26820900	26826900
scaffold_1	26831900	26836900
scaffold_1	27509300	27512300
scaffold_1	27694400	27698400
scaffold_1	27762400	27766400
scaffold_1	27777400	27783400
scaffold_1	27883400	27890400
scaffold_1	27934300	27944300
scaffold_1	28188600	28192600
scaffold_1	28213600	28220600
scaffold_1	28240600	28245600
scaffold_1	28497000	28503000
scaffold_1	28507000	28516000
scaffold_1	29041600	29044600
scaffold_1	29354100	29357100
scaffold_1	29360100	29366100
scaffold_1	30026300	30032300
scaffold_1	30037300	30041300
scaffold_1	30283000	30290300
scaffold_1	30350300	30356300
scaffold_1	30394000	30397000
scaffold_1	30519000	30522000
scaffold_1	30903000	30926000
scaffold_1	30945000	30948000
scaffold_1	30969000	30972000
scaffold_1	31131000	31139000
scaffold_1	31196900	31202900
scaffold_1	31215000	31218900
scaffold_1	31325900	31331900
scaffold_1	31422900	31427900
scaffold_1	31532900	31537900
scaffold_1	31733500	31737500
scaffold_1	31770500	31776500
scaffold_1	31812500	31818500
scaffold_1	31913500	31923500
scaffold_1	31997500	32000500
scaffold_1	32023800	32029500
scaffold_1	32030500	32033500
scaffold_1	32044800	32047800
scaffold_1	32624900	32634900
scaffold_1	32635900	32644800
scaffold_1	32645800	32656900
scaffold_1	32759900	32762900
scaffold_1	32768900	32771900
scaffold_1	33014900	33020900
scaffold_1	33030900	33036900
scaffold_1	33039900	33045900
scaffold_1	33110900	33114900
scaffold_1	33126900	33136900
scaffold_1	33140600	33158600
scaffold_1	33175600	33180600
scaffold_1	33182600	33201600
scaffold_1	33205600	33209600
scaffold_1	33219600	33224600
scaffold_1	33235600	33245600
scaffold_1	33268600	33274600
scaffold_1	33322600	33327600
scaffold_1	33342600	33349600
scaffold_1	33369600	33372600
scaffold_1	33402600	33453600
scaffold_1	33462600	33467600
scaffold_1	33473600	33476600
scaffold_1	33484600	33492600
scaffold_1	33498600	33510600
scaffold_1	33511600	33515600
scaffold_1	33516600	33548600
scaffold_1	33796600	33830600
scaffold_1	33923600	33934600
scaffold_1	33977100	33981100
scaffold_1	34050100	34059100
scaffold_1	34197600	34210600
scaffold_1	34213600	34224600
scaffold_1	34266600	34269600
scaffold_1	34276600	34280600
scaffold_1	34281600	34287600
scaffold_1	34291600	34296600
scaffold_1	34302600	34305600
scaffold_1	34348600	34356600
scaffold_1	34418100	34424100
scaffold_1	34493100	34498100
scaffold_1	34645100	34649100
scaffold_1	35060300	35066300
scaffold_1	35305300	35311300
scaffold_1	35334300	35337300
scaffold_1	35407300	35418300
